Ticket,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD),Duration
325845093,10/12/2023 01:05,10/24/2023 13:55,SGDCHF,Buy,0.21,0.0,0.0,0.66,0.65,0.0,0.0,-1.0,-205.5,-1.83,Buy Baby Termite: SGDCHF,12345,,,,,,,,,,,,,12 days 12:50:21
324121867,09/22/2023 05:55,10/24/2023 13:55,EURSGD,Buy,0.2,0.0,0.0,1.45584,1.45251,0.0,0.0,-33.3,-48.96,-0.43,Buy Baby Termite: EURSGD,12345,,,,,,,,,,,,,32 days 08:00:19
326000462,10/13/2023 14:00,10/24/2023 13:55,EURCAD,Buy,0.22,0.0,0.0,1.43937,1.45467,0.0,0.0,153.0,244.57,2.21,Buy Baby Termite: EURCAD,12345,,,,,,,,,,,,,10 days 23:55:19
326785774,10/17/2023 05:55,10/24/2023 13:55,AUDCAD,Sell,0.22,0.0,0.0,0.8655,0.87036,0.0,0.0,-48.6,-78.46,-0.7,,0,,,,,,,,,,,,,7 days 08:00:17
326025892,10/13/2023 18:30,10/16/2023 10:00,EURCHF,Buy,0.22,0.0,0.0,0.94926,0.95109,0.0,0.0,18.3,44.36,0.4,Buy Baby Termite: EURCHF,12345,,,,,,,,,,,,,2 days 15:30:33
326037344,10/13/2023 20:05,10/16/2023 01:25,AUDCHF,Buy,0.22,0.0,0.0,0.5672,0.56902,0.0,0.0,18.2,44.13,0.4,Buy Baby Termite: AUDCHF,12345,,,,,,,,,,,,,2 days 05:20:36
325924850,10/12/2023 18:55,10/13/2023 17:25,GBPAUD,Sell,0.22,0.0,0.0,1.92782,1.92468,0.0,0.0,31.4,43.39,0.39,Sell Baby Termite: GBPAUD,12345,,,,,,,,,,,,,0 days 22:30:51
325528428,10/09/2023 18:05,10/12/2023 20:01,GBPUSD,Sell,0.21,0.0,0.0,1.22162,1.21944,0.0,0.0,21.8,45.78,0.42,Sell Baby Termite: GBPUSD,12345,,,,,,,,,,,,,3 days 01:56:58
325909883,10/12/2023 16:15,10/12/2023 17:50,EURCAD,Buy,0.21,0.0,0.0,1.43882,1.44167,0.0,0.0,28.5,43.6,0.4,Buy Baby Termite: EURCAD,12345,,,,,,,,,,,,,0 days 01:35:39
325547290,10/09/2023 22:05,10/12/2023 17:44,USDSGD,Buy,0.21,0.0,0.0,1.36539,1.36824,0.0,0.0,28.5,43.52,0.4,Buy Baby Termite: USDSGD,12345,,,,,,,,,,,,,2 days 19:39:56
325798694,10/11/2023 17:50,10/11/2023 19:23,EURJPY,Sell,0.21,0.0,0.0,158.351,158.036,0.0,0.0,31.5,44.16,0.41,Sell Baby Termite: EURJPY,12345,,,,,,,,,,,,,0 days 01:33:56
325792554,10/11/2023 16:50,10/11/2023 19:22,GBPJPY,Sell,0.21,0.0,0.0,183.525,183.217,0.0,0.0,30.8,43.18,0.4,Sell Baby Termite: GBPJPY,12345,,,,,,,,,,,,,0 days 02:32:05
325593355,10/10/2023 08:35,10/10/2023 18:41,CADSGD,Sell,0.21,0.0,0.0,1.006,1.0032,0.0,0.0,28.0,43.38,0.4,Sell Baby Termite: CADSGD,12345,,,,,,,,,,,,,0 days 10:06:46
325520645,10/09/2023 16:10,10/10/2023 11:35,EURCHF,Buy,0.21,0.0,0.0,0.95699,0.95885,0.0,0.0,18.6,42.94,0.4,Buy Baby Termite: EURCHF,12345,,,,,,,,,,,,,0 days 19:25:41
325548941,10/09/2023 23:50,10/10/2023 11:09,AUDCHF,Sell,0.21,0.0,0.0,0.58106,0.57922,0.0,0.0,18.4,42.45,0.4,Sell Baby Termite: AUDCHF,12345,,,,,,,,,,,,,0 days 11:19:16
325499186,10/09/2023 10:20,10/09/2023 20:42,USDSGD,Sell,0.6,0.0,0.0,1.36941,1.36624,0.0,0.0,31.7,138.54,1.31,Sell Baby Termite: USDSGD,12345,,,,,,,,,,,,,0 days 10:22:37
322973254,09/05/2023 10:20,10/09/2023 20:42,USDSGD,Sell,0.2,0.0,0.0,1.35984,1.36623,0.0,0.0,-63.9,-94.02,-0.88,Sell Baby Termite: USDSGD,12345,,,,,,,,,,,,,34 days 10:22:38
325462659,10/09/2023 01:05,10/09/2023 03:51,AUDJPY,Buy,0.21,0.0,0.0,94.812,95.119,0.0,0.0,30.7,43.0,0.4,Buy Baby Termite: AUDJPY,12345,,,,,,,,,,,,,0 days 02:46:06
325417883,10/06/2023 15:55,10/06/2023 16:22,AUDUSD,Buy,0.21,0.0,0.0,0.63239,0.63444,0.0,0.0,20.5,43.05,0.41,Buy Baby Termite: AUDUSD,12345,,,,,,,,,,,,,0 days 00:27:00
325391246,10/06/2023 11:05,10/06/2023 15:51,EURJPY,Sell,0.2,0.0,0.0,157.041,156.725,0.0,0.0,31.6,42.09,0.4,Sell Baby Termite: EURJPY,12345,,,,,,,,,,,,,0 days 04:46:12
325227676,10/04/2023 17:10,10/06/2023 15:50,CADSGD,Buy,0.66,0.0,0.0,0.9977,1.0001,0.0,0.0,24.0,117.79,1.13,Buy Baby Termite: CADSGD,12345,,,,,,,,,,,,,1 days 22:40:39
325019297,10/02/2023 17:40,10/06/2023 15:50,CADSGD,Buy,0.22,0.0,0.0,1.0049,1.0001,0.0,0.0,-48.0,-76.26,-0.73,Buy Baby Termite: CADSGD,12345,,,,,,,,,,,,,3 days 22:10:39
325390861,10/06/2023 11:00,10/06/2023 15:31,GBPCAD,Sell,0.2,0.0,0.0,1.67138,1.6685,0.0,0.0,28.8,41.77,0.4,Sell Baby Termite: GBPCAD,12345,,,,,,,,,,,,,0 days 04:31:44
325229676,10/04/2023 17:45,10/05/2023 12:13,EURCAD,Sell,0.66,0.0,0.0,1.44489,1.44873,0.0,0.0,-38.4,-184.86,-1.74,Sell Baby Termite: EURCAD,12345,,,,,,,,,,,,,0 days 18:28:38
324919228,09/29/2023 20:45,10/05/2023 12:13,EURCAD,Sell,0.22,0.0,0.0,1.4329,1.44876,0.0,0.0,-158.6,-254.51,-2.34,Sell Baby Termite: EURCAD,12345,,,,,,,,,,,,,5 days 15:28:36
324963644,10/02/2023 07:00,10/05/2023 06:30,AUDCAD,Buy,0.22,0.0,0.0,0.87104,0.8738,0.0,0.0,27.6,44.05,0.41,Buy Baby Termite: AUDCAD,12345,,,,,,,,,,,,,2 days 23:29:53
325134005,10/03/2023 19:00,10/04/2023 12:13,USDCAD,Sell,0.22,0.0,0.0,1.37218,1.36948,0.0,0.0,27.0,43.16,0.4,Sell Baby Termite: USDCAD,12345,,,,,,,,,,,,,0 days 17:13:47
324118038,09/22/2023 04:55,10/04/2023 10:00,GBPUSD,Buy,0.2,0.0,0.0,1.22756,1.20496,0.0,0.0,-226.0,-452.0,-4.01,Buy Baby Termite: GBPUSD,12345,,,,,,,,,,,,,12 days 05:05:19
325096235,10/03/2023 13:00,10/03/2023 16:23,USDCAD,Sell,0.22,0.0,0.0,1.3717,1.36889,0.0,0.0,28.1,44.94,0.4,Sell Baby Termite: USDCAD,12345,,,,,,,,,,,,,0 days 03:23:58
325084037,10/03/2023 10:30,10/03/2023 11:19,AUDJPY,Buy,0.22,0.0,0.0,94.536,94.842,0.0,0.0,30.6,44.72,0.4,Buy Baby Termite: AUDJPY,12345,,,,,,,,,,,,,0 days 00:49:41
324630101,09/28/2023 14:30,10/02/2023 16:52,GBPJPY,Sell,0.21,0.0,0.0,182.144,181.821,0.0,0.0,32.3,45.04,0.4,Sell Baby Termite: GBPJPY,12345,,,,,,,,,,,,,4 days 02:22:29
324989137,10/02/2023 12:00,10/02/2023 16:05,SGDCHF,Buy,0.22,0.0,0.0,0.67,0.67,0.0,0.0,0.0,44.44,0.4,Buy Baby Termite: SGDCHF,12345,,,,,,,,,,,,,0 days 04:05:00
324985594,10/02/2023 11:10,10/02/2023 13:15,CHFJPY,Sell,0.22,0.0,0.0,164.245,163.941,0.0,0.0,30.4,44.46,0.4,Sell Baby Termite: CHFJPY,12345,,,,,,,,,,,,,0 days 02:05:14
324131199,09/22/2023 09:05,09/29/2023 22:55,GBPCAD,Buy,0.2,0.0,0.0,1.65339,1.65639,0.0,0.0,30.0,43.97,0.4,Buy Baby Termite: GBPCAD,12345,,,,,,,,,,,,,7 days 13:50:06
324838531,09/29/2023 07:45,09/29/2023 20:01,AUDUSD,Sell,0.21,0.0,0.0,0.64589,0.64379,0.0,0.0,21.0,44.1,0.4,Sell Baby Termite: AUDUSD,12345,,,,,,,,,,,,,0 days 12:16:30
324455711,09/27/2023 05:05,09/29/2023 17:45,EURCAD,Buy,0.21,0.0,0.0,1.42713,1.42997,0.0,0.0,28.4,43.91,0.4,Buy Baby Termite: EURCAD,12345,,,,,,,,,,,,,2 days 12:40:18
324866916,09/29/2023 12:05,09/29/2023 12:46,EURCHF,Buy,0.21,0.0,0.0,0.96482,0.96676,0.0,0.0,19.4,44.5,0.41,Buy Baby Termite: EURCHF,12345,,,,,,,,,,,,,0 days 00:40:58
324590436,09/28/2023 06:45,09/28/2023 12:27,AUDCHF,Sell,0.21,0.0,0.0,0.58687,0.58497,0.0,0.0,19.0,43.26,0.4,Sell Baby Termite: AUDCHF,12345,,,,,,,,,,,,,0 days 05:42:37
324590442,09/28/2023 06:45,09/28/2023 11:17,EURAUD,Buy,0.21,0.0,0.0,1.64825,1.65153,0.0,0.0,32.8,43.65,0.4,Buy Baby Termite: EURAUD,12345,,,,,,,,,,,,,0 days 04:32:11
324590441,09/28/2023 06:45,09/28/2023 10:41,GBPAUD,Buy,0.21,0.0,0.0,1.90445,1.90771,0.0,0.0,32.6,43.42,0.4,Buy Baby Termite: GBPAUD,12345,,,,,,,,,,,,,0 days 03:56:50
324126102,09/22/2023 07:10,09/27/2023 20:20,AUDJPY,Sell,0.2,0.0,0.0,95.192,94.866,0.0,0.0,32.6,43.34,0.4,Sell Baby Termite: AUDJPY,12345,,,,,,,,,,,,,5 days 13:10:47
324151652,09/22/2023 13:10,09/25/2023 17:30,AUDSGD,Sell,0.21,0.0,0.0,0.87945,0.87667,0.0,0.0,27.8,42.48,0.4,Sell Baby Termite: AUDSGD,12345,,,,,,,,,,,,,3 days 04:20:01
324156708,09/22/2023 14:20,09/25/2023 08:56,AUDCHF,Sell,0.21,0.0,0.0,0.58458,0.58273,0.0,0.0,18.5,42.57,0.4,Sell Baby Termite: AUDCHF,12345,,,,,,,,,,,,,2 days 18:36:27
324174280,09/22/2023 17:55,09/25/2023 05:31,AUDCAD,Sell,0.21,0.0,0.0,0.86913,0.86637,0.0,0.0,27.6,42.76,0.4,Sell Baby Termite: AUDCAD,12345,,,,,,,,,,,,,2 days 11:36:44
324024801,09/21/2023 05:25,09/22/2023 15:54,AUDCAD,Buy,0.2,0.0,0.0,0.86525,0.86811,0.0,0.0,28.6,42.32,0.4,Buy Baby Termite: AUDCAD,12345,,,,,,,,,,,,,1 days 10:29:05
324021048,09/21/2023 04:20,09/22/2023 13:15,AUDUSD,Buy,0.2,0.0,0.0,0.64246,0.64461,0.0,0.0,21.5,43.0,0.41,Buy Baby Termite: AUDUSD,12345,,,,,,,,,,,,,1 days 08:55:07
324027256,09/21/2023 06:00,09/22/2023 10:15,EURAUD,Sell,0.2,0.0,0.0,1.6585,1.65528,0.0,0.0,32.2,41.2,0.39,Sell Baby Termite: EURAUD,12345,,,,,,,,,,,,,1 days 04:15:03
324070720,09/21/2023 15:35,09/22/2023 05:53,EURJPY,Buy,0.6,0.0,0.0,157.353,157.699,0.0,0.0,34.6,139.42,1.35,Buy Baby Termite: EURJPY,12345,,,,,,,,,,,,,0 days 14:18:36
322697188,08/31/2023 14:25,09/22/2023 05:53,EURJPY,Buy,0.2,0.0,0.0,158.521,157.7,0.0,0.0,-82.1,-111.38,-1.06,Buy Baby Termite: EURJPY,12345,,,,,,,,,,,,,21 days 15:28:35
324051569,09/21/2023 12:20,09/21/2023 15:20,AUDCHF,Sell,0.2,0.0,0.0,0.58114,0.57925,0.0,0.0,18.9,41.51,0.4,Sell Baby Termite: AUDCHF,12345,,,,,,,,,,,,,0 days 03:00:34
323934386,09/20/2023 10:20,09/21/2023 14:00,SGDJPY,Sell,0.19,0.0,0.0,108.348,108.02,0.0,0.0,32.8,41.97,0.4,Sell Baby Termite: SGDJPY,12345,,,,,,,,,,,,,1 days 03:40:11
324031323,09/21/2023 07:30,09/21/2023 10:38,GBPAUD,Sell,0.2,0.0,0.0,1.92239,1.91911,0.0,0.0,32.8,41.87,0.4,Sell Baby Termite: GBPAUD,12345,,,,,,,,,,,,,0 days 03:08:06
324025743,09/21/2023 05:35,09/21/2023 10:30,EURGBP,Buy,0.2,0.0,0.0,0.86296,0.86466,0.0,0.0,17.0,41.67,0.4,Buy Baby Termite: EURGBP,12345,,,,,,,,,,,,,0 days 04:55:28
324031324,09/21/2023 07:30,09/21/2023 10:30,AUDCHF,Buy,0.2,0.0,0.0,0.57686,0.57867,0.0,0.0,18.1,39.9,0.39,Buy Baby Termite: AUDCHF,12345,,,,,,,,,,,,,0 days 03:00:09
323794991,09/18/2023 20:35,09/21/2023 05:30,EURCHF,Sell,0.2,0.0,0.0,0.95894,0.95709,0.0,0.0,18.5,40.9,0.4,Sell Baby Termite: EURCHF,12345,,,,,,,,,,,,,2 days 08:55:45
323864138,09/19/2023 16:05,09/21/2023 04:40,AUDJPY,Sell,0.19,0.0,0.0,95.552,95.234,0.0,0.0,31.8,40.53,0.4,Sell Baby Termite: AUDJPY,12345,,,,,,,,,,,,,1 days 12:35:15
323957898,09/20/2023 15:45,09/20/2023 22:50,AUDCAD,Sell,0.2,0.0,0.0,0.87121,0.86846,0.0,0.0,27.5,40.64,0.4,Sell Baby Termite: AUDCAD,12345,,,,,,,,,,,,,0 days 07:05:15
323954878,09/20/2023 15:00,09/20/2023 22:18,AUDCHF,Sell,0.2,0.0,0.0,0.58189,0.58005,0.0,0.0,18.4,40.76,0.4,Sell Baby Termite: AUDCHF,12345,,,,,,,,,,,,,0 days 07:18:48
323955330,09/20/2023 15:05,09/20/2023 22:18,EURAUD,Buy,0.2,0.0,0.0,1.64981,1.65297,0.0,0.0,31.6,40.61,0.4,Buy Baby Termite: EURAUD,12345,,,,,,,,,,,,,0 days 07:13:20
323959300,09/20/2023 16:05,09/20/2023 22:18,AUDUSD,Sell,0.6,0.0,0.0,0.64875,0.64595,0.0,0.0,28.0,168.0,1.7,Sell Baby Termite: AUDUSD,12345,,,,,,,,,,,,,0 days 06:13:05
323295025,09/11/2023 03:10,09/20/2023 22:18,AUDUSD,Sell,0.2,0.0,0.0,0.63956,0.64594,0.0,0.0,-63.8,-127.6,-1.27,Sell Baby Termite: AUDUSD,12345,,,,,,,,,,,,,9 days 19:08:02
323775910,09/18/2023 16:45,09/20/2023 14:17,AUDCAD,Buy,0.2,0.0,0.0,0.86775,0.87044,0.0,0.0,26.9,39.87,0.4,Buy Baby Termite: AUDCAD,12345,,,,,,,,,,,,,1 days 21:32:11
323827770,09/19/2023 07:45,09/19/2023 15:30,CADSGD,Sell,0.63,0.0,0.0,1.0124,1.0181,0.0,0.0,-57.0,-262.58,-2.56,Sell Baby Termite: CADSGD,12345,,,,,,,,,,,,,0 days 07:45:01
323336689,09/11/2023 16:00,09/19/2023 15:30,CADSGD,Sell,0.21,0.0,0.0,1.0026,1.0177,0.0,0.0,-151.0,-234.25,-2.23,Sell Baby Termite: CADSGD,12345,,,,,,,,,,,,,7 days 23:30:01
323601922,09/14/2023 17:55,09/18/2023 17:59,EURSGD,Buy,0.2,0.0,0.0,1.45355,1.45641,0.0,0.0,28.6,41.71,0.4,Buy Baby Termite: EURSGD,12345,,,,,,,,,,,,,4 days 00:04:16
323686630,09/15/2023 18:05,09/18/2023 11:05,EURCHF,Sell,0.2,0.0,0.0,0.95697,0.9551,0.0,0.0,18.7,41.55,0.4,Sell Baby Termite: EURCHF,12345,,,,,,,,,,,,,2 days 17:00:58
323671881,09/15/2023 15:35,09/15/2023 17:03,GBPUSD,Buy,0.2,0.0,0.0,1.23991,1.24213,0.0,0.0,22.2,44.4,0.43,Buy Baby Termite: GBPUSD,12345,,,,,,,,,,,,,0 days 01:28:05
323601237,09/14/2023 17:45,09/15/2023 16:29,EURCAD,Buy,0.2,0.0,0.0,1.44162,1.44443,0.0,0.0,28.1,41.29,0.4,Buy Baby Termite: EURCAD,12345,,,,,,,,,,,,,0 days 22:44:56
323604109,09/14/2023 18:30,09/14/2023 23:08,GBPJPY,Buy,0.2,0.0,0.0,182.659,182.963,0.0,0.0,30.4,41.02,0.4,Buy Baby Termite: GBPJPY,12345,,,,,,,,,,,,,0 days 04:38:12
323298411,09/11/2023 04:40,09/13/2023 05:14,EURAUD,Buy,0.2,0.0,0.0,1.67393,1.6772,0.0,0.0,32.7,41.71,0.41,Buy Baby Termite: EURAUD,12345,,,,,,,,,,,,,2 days 00:34:17
322682033,08/31/2023 11:10,09/12/2023 16:37,GBPCAD,Buy,0.2,0.0,0.0,1.72,1.69095,0.0,0.0,-290.5,-430.66,-4.03,Buy Baby Termite: GBPCAD,12345,,,,,,,,,,,,,12 days 05:27:25
323305833,09/11/2023 07:20,09/12/2023 15:17,AUDCAD,Sell,0.2,0.0,0.0,0.87444,0.87154,0.0,0.0,29.0,42.51,0.4,Sell Baby Termite: AUDCAD,12345,,,,,,,,,,,,,1 days 07:57:46
323409148,09/12/2023 09:05,09/12/2023 12:08,EURGBP,Buy,0.21,0.0,0.0,0.85815,0.85977,0.0,0.0,16.2,42.21,0.4,Buy Baby Termite: EURGBP,12345,,,,,,,,,,,,,0 days 03:03:24
323318356,09/11/2023 10:25,09/12/2023 04:12,EURCAD,Buy,0.21,0.0,0.0,1.45876,1.46155,0.0,0.0,27.9,42.93,0.41,Buy Baby Termite: EURCAD,12345,,,,,,,,,,,,,0 days 17:47:35
323320948,09/11/2023 11:10,09/11/2023 17:09,EURSGD,Buy,0.21,0.0,0.0,1.45901,1.46177,0.0,0.0,27.6,42.41,0.4,Buy Baby Termite: EURSGD,12345,,,,,,,,,,,,,0 days 05:59:04
322956201,09/05/2023 05:25,09/11/2023 08:02,AUDSGD,Buy,0.2,0.0,0.0,0.87299,0.8758,0.0,0.0,28.1,41.12,0.39,Buy Baby Termite: AUDSGD,12345,,,,,,,,,,,,,6 days 02:37:19
323264097,09/08/2023 18:35,09/11/2023 05:17,AUDCAD,Buy,0.2,0.0,0.0,0.87033,0.87317,0.0,0.0,28.4,41.48,0.4,Buy Baby Termite: AUDCAD,12345,,,,,,,,,,,,,2 days 10:42:54
323214268,09/08/2023 05:30,09/08/2023 13:37,GBPUSD,Sell,0.2,0.0,0.0,1.24945,1.24737,0.0,0.0,20.8,41.6,0.4,Sell Baby Termite: GBPUSD,12345,,,,,,,,,,,,,0 days 08:07:08
322956202,09/05/2023 05:25,09/07/2023 15:58,EURAUD,Sell,0.2,0.0,0.0,1.67712,1.67383,0.0,0.0,32.9,41.82,0.4,Sell Baby Termite: EURAUD,12345,,,,,,,,,,,,,2 days 10:33:53
322862790,09/01/2023 23:55,09/06/2023 14:58,EURCHF,Buy,0.2,0.0,0.0,0.95449,0.95633,0.0,0.0,18.4,41.12,0.4,Buy Baby Termite: EURCHF,12345,,,,,,,,,,,,,4 days 15:03:18
323007463,09/05/2023 16:40,09/06/2023 10:15,EURSGD,Buy,0.2,0.0,0.0,1.46027,1.4631,0.0,0.0,28.3,41.35,0.4,Buy Baby Termite: EURSGD,12345,,,,,,,,,,,,,0 days 17:35:15
323017693,09/05/2023 19:10,09/06/2023 10:15,EURGBP,Buy,0.2,0.0,0.0,0.85272,0.85437,0.0,0.0,16.5,41.26,0.4,Buy Baby Termite: EURGBP,12345,,,,,,,,,,,,,0 days 15:05:06
322978208,09/05/2023 11:00,09/05/2023 16:25,GBPCHF,Buy,0.2,0.0,0.0,1.11524,1.11706,0.0,0.0,18.2,40.77,0.4,Buy Baby Termite: GBPCHF,12345,,,,,,,,,,,,,0 days 05:25:12
322828368,09/01/2023 17:05,09/05/2023 16:05,CADSGD,Buy,0.2,0.0,0.0,0.9966,0.9993,0.0,0.0,27.0,40.38,0.4,Buy Baby Termite: CADSGD,12345,,,,,,,,,,,,,3 days 23:00:51
322910429,09/04/2023 12:25,09/05/2023 10:54,GBPJPY,Sell,0.2,0.0,0.0,184.961,184.664,0.0,0.0,29.7,40.22,0.4,Sell Baby Termite: GBPJPY,12345,,,,,,,,,,,,,0 days 22:29:53
322817083,09/01/2023 15:55,09/01/2023 16:47,AUDCHF,Sell,0.2,0.0,0.0,0.5733,0.57152,0.0,0.0,17.8,40.15,0.4,Sell Baby Termite: AUDCHF,12345,,,,,,,,,,,,,0 days 00:52:49
322817094,09/01/2023 15:55,09/01/2023 16:47,AUDSGD,Sell,0.2,0.0,0.0,0.87735,0.87461,0.0,0.0,27.4,40.38,0.4,Sell Baby Termite: AUDSGD,12345,,,,,,,,,,,,,0 days 00:52:03
322817085,09/01/2023 15:55,09/01/2023 16:40,AUDUSD,Sell,0.2,0.0,0.0,0.65082,0.64881,0.0,0.0,20.1,40.2,0.4,Sell Baby Termite: AUDUSD,12345,,,,,,,,,,,,,0 days 00:45:08
